source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/products/clinical-accessories/maternal-infant-care-products/,PDF,200,2.128677596999978,1.0717820730000085,0.2516218680000293,0.6869175150000046,0.0638198359999933,0.05453630499994233,0
https://www.gehealthcare.com/en-us/products/clinical-accessories/labor-and-delivery/,HTML,200,3.946391368000036,0.9406539479999765,0.2535008709999147,2.612166173999981,0.06453799099995194,0.075532384000212,0
https://www.gehealthcare.com/en-us/products/maternal-infant-care/fetal-monitors/corometrics-170/,HTML,200,4.718611382000063,1.2298332070000697,0.25258422700005667,3.0884107520000725,0.0644792470000084,0.08330394899985549,0
https://www.gehealthcare.com/en-us/products/clinical-accessories/critical-care-equipment-services/,PDF,200,1.7172196520000398,0.6815053579999812,0.2581074729999955,0.6628152450000471,0.061484064999945076,0.05330751100007092,0
https://www.gehealthcare.com/en-us/products/mammography/,PDF,200,4.601909820999936,0.7846123239999088,0.2525445149999541,3.4163280960000293,0.06728772999997545,0.08113715600006799,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/,HTML,200,6.623907221999957,0.8873209170000109,0.5028114689998802,4.917484183000056,0.07184232500003418,0.24444832799997585,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/sustainability-in-mri-and-access/,HTML,200,6.170631936999939,1.324405017999993,0.5045116190000272,4.012475136000035,0.06259517800003778,0.26664498599984654,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/signa-mr-vision/effortless-imaging-ai-mri-solutions/,HTML,200,7.630397680999977,1.6549518240000225,0.5043511409999155,5.126655490000076,0.11988238900016768,0.22455683699979545,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/signa-mr-vision/,HTML,200,6.867099833999987,1.5979745000000776,0.5037628439999935,4.390346055000009,0.05796044700002767,0.3170559879998791,0
https://www.gehealthcare.com/en-us/products/imaging-360/remote/ncommand-lite/,HTML,200,4.605856779999954,1.0038017470000113,0.258280013999979,3.1741196320000427,0.059073059999946054,0.11058232699997461,0
https://www.gehealthcare.com/en-us/products/magnetic-resonance-imaging/1-5t-mri-scanners/,HTML,200,5.065734148000047,0.9011058720000165,0.25180025299994213,3.748210802000017,0.06506351799998811,0.09955370300008326,0
https://www.gehealthcare.com/en-us/products/invasive-cardiology/,HTML,200,5.343690443000014,1.317563932999974,0.2525933919999943,3.605935896999995,0.06558408299997609,0.10201313800007483,0
https://www.gehealthcare.com/en-us/products/interoperability/,HTML,200,3.333051565000005,0.85175781800001,0.25186229899998125,2.1058486460000267,0.06585796000001665,0.05772484199997052,0
https://www.gehealthcare.com/en-us/products/interoperability/ihe-integration-statements/,HTML,200,4.182985202000054,1.3661214809999365,0.2531221410000626,2.431493579000062,0.05973574799998005,0.07251225300001352,0
https://www.gehealthcare.com/en-us/products/interoperability/hl7/,PDF,200,3.970867316000067,1.2974622799999906,0.2522259380000378,2.2879488470000524,0.057200948000058816,0.0760293029999275,0
https://www.gehealthcare.com/en-us/products/interoperability/dicom-conformance-statements/,HTML,200,4.115997777999951,1.332307490000062,0.263720084000056,2.3841750990000037,0.061514482000006865,0.0742806229998223,0
